year,quarter,z_sentiment,unemployment,dpi,ppchg_gdp,ppchg_cpi,ppchg_stock_close,yhat,residuals
1988.0,1.0,-0.013266360949794187,5.7,3.9,7.437619595794809,3.965116279069769,-8.893436925290743,0.14052274345571256,-0.15378910440550675
1988.0,2.0,0.18071263823708347,5.5,6.2,7.9871664696972156,3.979941096871764,-12.15257313810877,0.10041844190029842,0.08029419633678506
1988.0,3.0,0.45407186680938466,5.5,5.4,8.153864579270786,4.142053261221523,-19.10345535957575,0.05519688308531998,0.39887498372406466
1988.0,4.0,-0.03659952229096959,5.3,4.8,7.817800899921212,4.3066598458377126,5.217180933247101,0.700267037795836,-0.7368665600868056
1989.0,1.0,0.4884372908883972,5.2,4.3,8.630965756108555,4.675092271557979,14.041001610428495,0.3504216634435626,0.1380156274448346
1989.0,2.0,0.052203905864962145,5.2,2.7,8.139192098089488,5.1596111153640045,18.872273254894,0.7023470760419641,-0.650143170177002
1989.0,3.0,0.035488411715462034,5.2,2.4,7.808875348179534,4.705882352941182,27.49040178150002,0.29383126188532893,-0.2583428501698669
1989.0,4.0,0.1965016471937092,5.4,2.3,6.439992969731145,4.627597672485462,26.115764836579313,0.08721201059189143,0.10928963660181776
1990.0,1.0,0.23578189248088885,5.3,2.0,6.558363406651813,5.232314432015239,17.319722924127245,0.027973145774583874,0.20780874670630498
1990.0,2.0,0.001785069997231357,5.3,3.1,6.192735702667451,4.583727645531543,15.227860089642187,0.15881823645381404,-0.1570331664565827
1990.0,3.0,-0.8532736067243497,5.7,2.4,5.614231923678292,5.564205457463878,2.9494497685687016,-0.3677095730541528,-0.4855640336701969
1990.0,4.0,-1.369577521907289,6.1,0.7,4.480344207138143,6.276466428849492,-5.973157796328121,-0.9778733607389183,-0.3917041611683707
1991.0,1.0,-1.590192363595992,6.6,0.3,2.766648600022381,5.259581514140899,4.330884479774055,-1.0864528334896488,-0.5037395301063432
1991.0,2.0,-0.6229968903051277,6.8,0.3,2.7992150372447844,4.846867749419959,4.982200719134511,-1.353411475395212,0.7304145850900843
1991.0,3.0,-0.24796963146475545,6.9,0.6,3.1723577733164143,3.852265211011696,9.954272804209086,-0.5058652157610043,0.2578955842962488
1991.0,4.0,-0.626199795355211,7.1,2.2,4.3267036186288355,2.964856803247451,18.309826230264715,-0.1596508194324694,-0.4665489759227416
1992.0,1.0,0.2042037359318719,7.4,3.9,5.433543136590169,2.893883517478324,16.563592925140803,-0.21500968843337104,0.41921342436524295
1992.0,2.0,0.04117530077680826,7.6,4.1,5.613003850910947,3.073019245096509,13.456621716665062,0.2582681327696033,-0.21709283199279505
1992.0,3.0,-0.15698414337912034,7.6,4.1,5.812240762353849,3.0746705710102518,10.431856579614983,-0.17861999958157476,0.021635856202454423
1992.0,4.0,0.2627286183071584,7.4,3.8,6.644749654404003,3.1219823862109974,8.626151873498177,0.03661436966622509,0.2261142486409333
1993.0,1.0,1.2092344178825305,7.1,2.2,5.757522038779195,3.1730692955065143,3.7723401378770838,0.04693605586741294,1.1622983620151175
1993.0,2.0,0.6086580270490793,7.1,1.6,5.2262152083146995,3.125246004880733,4.107155357727432,0.618110641569411,-0.009452614520331637
1993.0,3.0,0.7561546118784135,6.8,1.2,4.803932482375695,2.817471590909082,7.936072746004119,0.45027585564851186,0.3058787562299016
1993.0,4.0,1.694038926664183,6.6,1.5,4.9834578268510565,2.7697788542099477,13.41152255077116,1.0131336070529795,0.6809053196112036
1994.0,1.0,1.4800578298248874,6.6,1.7,5.7388417107526735,2.539369665960689,14.713838379391175,1.3907280213628108,0.08932980846207661
1994.0,2.0,0.7154256655339117,6.2,2.4,6.432602788775155,2.3823733518389956,6.6755095536126685,1.1113253205113252,-0.3958996549774134
1994.0,3.0,1.1101895501260632,6.0,3.0,6.523839096740547,2.8549324086290406,6.344860487178194,0.7873626007249065,0.32282694940115675
1994.0,4.0,1.1136667710808426,5.6,3.7,6.295501770952949,2.6033281495132288,3.4694780757158705,1.0241460216543734,0.08952074942646915
1995.0,1.0,0.4200145854128604,5.5,3.9,5.714683629834627,2.8404907975460025,2.7352532889753256,0.6100875266677607,-0.19007294125490026
1995.0,2.0,0.025403746440575244,5.7,3.2,4.609758254908192,3.09557861630958,18.368793365403626,0.4534820358251163,-0.42807828938454107
1995.0,3.0,0.622161632819267,5.7,3.5,4.802160665386723,2.6642041638683667,23.363740285972455,0.41998778747857846,0.2021738453406885
1995.0,4.0,0.7863815608994833,5.6,2.6,4.256012644984342,2.6260791763205393,29.601061989504828,0.6580396367005519,0.12834192419893142
1996.0,1.0,0.27288556590869967,5.5,2.7,4.602043340796924,2.7839090059456506,36.93356841111084,0.7418748896270124,-0.46898932371831276
1996.0,2.0,0.516742592033382,5.5,3.3,5.96020549803673,2.827087442472065,28.215610963205016,0.47943399508320694,0.03730859695017508
1996.0,3.0,0.8143398373218945,5.3,3.2,5.8346441064020205,2.8999064546305187,20.684391765477272,0.6457637780666348,0.16857605925525976
1996.0,4.0,1.4954191625942266,5.3,3.2,6.267991116470117,3.2316200390370975,26.386019137639405,0.7707940277291924,0.7246251348650342
1997.0,1.0,1.6369049667125704,5.2,3.1,6.2805999846475835,2.9445336531950694,25.864776240277276,1.2489219936172906,0.38798297309527974
1997.0,2.0,1.3774953210524623,5.0,3.1,6.0499773430069625,2.3017902813299296,27.33469916577651,1.5273299614477085,-0.1498346403952462
1997.0,3.0,1.9774970749962184,4.9,3.5,6.535338037397698,2.2250476795931284,40.27600782879179,1.791046947417374,0.18645012757884438
1997.0,4.0,1.1742128215177368,4.7,4.5,6.127724364271092,1.8907523303522522,25.435108875232658,1.7596785652378804,-0.5854657437201436
1998.0,1.0,1.0963066548626665,4.6,5.8,6.024701485353612,1.4827761177200083,21.322063810266755,1.1360541811631222,-0.03974752630045564
1998.0,2.0,0.7198432927071626,4.4,6.3,5.292678274292517,1.5831249999999963,25.633807461443013,1.196703680398184,-0.47686038769102146
1998.0,3.0,-0.07541337191402327,4.5,6.1,5.290123092668519,1.5963930348258604,7.163041971017803,0.3857255960353011,-0.46113896794932435
1998.0,4.0,-0.09466748684852484,4.4,5.4,6.024293892235,1.525357679674899,11.399464626516043,0.39915948834013926,-0.4938269751886641
1999.0,1.0,1.2859689703654906,4.3,4.3,6.1490241899829545,1.6870370370370313,14.452130864475098,0.3045768634150966,0.981392106950394
1999.0,2.0,1.0690603007053492,4.3,2.9,6.204344203746404,2.112801707960865,18.582377301341936,1.0935949037577157,-0.024534603052366544
1999.0,3.0,0.916474734999928,4.2,2.6,6.200230081973701,2.3462510788592628,28.179773722745182,1.0068924754769575,-0.09041774047702944
1999.0,4.0,0.964965663377024,4.1,3.2,6.5222572305051685,2.6198266040345253,24.118299356849214,1.2640574235519852,-0.2990917601749612
2000.0,1.0,1.498394523155868,4.0,3.9,6.274085758528591,3.2579993079710823,13.3031186030369,0.9473535055264067,0.5510410176294612
2000.0,2.0,1.2157908426129482,3.9,5.0,7.57394598691401,3.293425801514749,0.24602041557471033,1.2288702545767922,-0.01307941196384399
2000.0,3.0,1.4910790499614477,4.0,5.7,6.519700461233868,3.4688995215311103,-0.11985368620808234,0.7710068113071383,0.7200722386543094
2000.0,4.0,1.1151491007360328,3.9,5.0,5.409756136486155,3.443505726312557,-2.2286783000208366,1.1890026660750377,-0.07385356533900489
2001.0,1.0,0.6009638315284155,4.2,4.0,4.679500336876585,3.4097589653145244,-2.3968830498683924,0.7748608215723647,-0.1738969900439492
2001.0,2.0,0.7177359357283913,4.4,2.7,3.4278844464915137,3.3249141063856014,-0.09229551859856189,0.572569616613978,0.14516631911441336
2001.0,3.0,-0.0696087428052137,4.8,3.7,2.712255522178597,2.678034682080921,-7.812108268297669,0.38260556363926324,-0.4522143064444769
2001.0,4.0,-1.3822648511135738,5.5,1.3,2.1533778521205527,1.8750753301613354,-9.077966208892319,-0.3107976882608945,-1.0714671628526793
2002.0,1.0,-0.5088326238876676,5.7,2.9,2.991997024707471,1.231949971574764,-3.731025143048594,-0.6580112416372728,0.14917861774960517
2002.0,2.0,-0.4813930916812922,5.8,3.8,2.721577507312012,1.31765396622876,-7.071217168480281,-0.45843333457376106,-0.02295975710753112
2002.0,3.0,-0.7662151060338803,5.7,1.6,3.642378482018338,1.5762836860268026,-15.339147492618432,-0.7490229891149972,-0.017192116918883116
2002.0,4.0,-0.5837492675058137,5.9,4.0,3.7612618211307014,2.2535211267605604,-12.852819445140206,-0.6927874170703779,0.10903814956456426
2003.0,1.0,-0.6320069228877062,5.9,1.6,3.6224695136087615,2.9764077566309277,-19.55510589638957,-0.6152534138537079,-0.016753509033998304
2003.0,2.0,-0.5777812379765573,6.1,1.9,3.9063840418242624,2.0059398106615722,-12.5058467451587,-0.30967723618354354,-0.2681040017930138
2003.0,3.0,0.5386472804702906,6.1,3.5,5.304323363716801,2.2168893716781213,9.535681810814456,0.13922270208620488,0.39942457838408574
2003.0,4.0,1.3510980418492524,5.8,3.2,6.425939568589345,2.001652892561978,17.559722706111856,0.8969897841521339,0.4541082576971185
2004.0,1.0,1.1650448639233604,5.7,3.6,6.705829152321385,1.8176662103868146,28.894640245852642,1.3054080531503849,-0.1403631892270245
2004.0,2.0,1.5393067344910476,5.6,3.5,7.072090061793923,2.7858652842948084,18.513650050710375,0.9122445686949812,0.6270621657960664
2004.0,3.0,1.3223186434251544,5.4,2.4,6.38591802013182,2.6752262339169164,8.811725757679811,1.2777465992448307,0.04457204418032368
2004.0,4.0,1.238173702200151,5.4,3.3,6.413226240660852,3.3851339307416906,5.162948646205812,0.85337749798042,0.38479620421973115
2005.0,1.0,1.7955294671466793,5.3,1.5,7.077139689554546,3.035350830208894,1.6195756946569162,1.1739296540659934,0.6215998130806859
2005.0,2.0,1.1603440946510468,5.1,1.4,6.685819935332948,2.9229354775279326,0.8902952588387247,1.3980329473042568,-0.23768885265320994
2005.0,3.0,1.3215456713438862,5.0,1.1,6.804665661734388,3.81956729525208,4.107542954015675,0.9451547508814514,0.37639092046243483
2005.0,4.0,1.286975879782698,5.0,0.8,6.362069012311911,3.6745036572622736,2.3987093124677283,1.1875602080629513,0.09941567171974675
2006.0,1.0,1.831853475587973,4.7,4.1,6.515668247738793,3.6908617382399367,3.3364849900020754,1.0543455618020545,0.7775079137859184
2006.0,2.0,1.4986978857301492,4.6,3.5,6.428771299027081,3.924261748258595,7.729961512245231,1.4594471066961088,0.039250779034040395
2006.0,3.0,1.062155981559368,4.6,3.3,5.5357667050506265,3.34028484231943,6.916627964913258,1.1459684511833963,-0.08381246962402833
2006.0,4.0,1.381129611892983,4.4,3.6,5.368846048889675,1.9653989003845185,14.628505248944101,1.468649178261869,-0.08751956636888591
2007.0,1.0,1.3969312799772906,4.5,2.5,4.533302056891753,2.4314798939172766,13.25088660363165,1.1047048381863305,0.29222644179096013
2007.0,2.0,0.6364887165013507,4.5,2.6,4.716338273291076,2.6651164870545196,18.217817573172045,1.1782340389270256,-0.5417453224256749
2007.0,3.0,-0.1313199879835272,4.7,2.7,5.003025193313881,2.3488066467487245,19.585386460867028,0.669375054984985,-0.8006950429685121
2007.0,4.0,-0.5027610212370924,4.8,1.6,4.811390100544477,4.03147286898331,11.079062620270829,-0.1065342392322543,-0.39622678200483813
2008.0,1.0,-1.210361821945391,5.0,1.2,3.453144706492872,4.137198568890499,-0.6043659310561833,-0.6696123147978318,-0.5407495071475593
2008.0,2.0,-1.4631044700805766,5.3,2.8,3.2191109590960387,4.310582632809212,-5.396868883950567,-1.280147739954516,-0.18295673012606062
2008.0,3.0,-1.9076643988082302,6.0,0.6,2.299363565947732,5.2525019356638225,-16.016335745126533,-1.8111931947446744,-0.0964712040635558
2008.0,4.0,-2.429872327549493,6.9,1.7,-0.7261201416943086,1.595800275547532,-34.82193472736558,-2.1143309821951237,-0.3155413453543692
2009.0,1.0,-2.069883000849855,8.3,1.2,-1.8742412388286112,-0.18423649950651821,-37.36860142547318,-2.4194102895817067,0.34952728873185146
2009.0,2.0,-1.7486409014077773,9.3,-0.2,-3.2589448691319634,-0.9422932383152838,-33.41074801124907,-2.168413137146908,0.4197722357391309
2009.0,3.0,-1.3781838141424887,9.6,0.5,-3.021122425741485,-1.6069560131773075,-18.556760883427405,-1.6034786858447763,0.22529487170228757
2009.0,4.0,-0.08865655383748407,9.9,-0.5,0.2946288624430249,1.487498187973757,15.44845881825676,-0.934271632890388,0.8456150790529039
2010.0,1.0,-0.3715962773806102,9.8,0.2,2.3124542041793372,2.3524093832694604,34.94928360733907,0.19648271811783613,-0.5680789954984463
2010.0,2.0,-1.0937273480360312,9.6,1.2,4.16485064287937,1.7751174434561756,26.81823108786814,-0.18892570850314938,-0.9048016395328818
2010.0,3.0,-0.9711448309885954,9.5,3.0,4.794315574035424,1.202726799910847,12.66935303358332,-0.6066619567511626,-0.36448287423743275
2010.0,4.0,-0.6581102775902814,9.5,3.2,4.492620390247959,1.2297839008432065,10.505597678710021,-0.8718086172824544,0.213698339692173
2011.0,1.0,-0.3553281644138737,9.0,3.6,3.9746258113150246,2.1483710103324283,14.859516788077464,-0.9447686568550453,0.5894404924411716
2011.0,2.0,-1.0165469871498005,9.1,1.7,3.854062494388444,3.3461115431874466,17.039498375915805,-0.8328883555926533,-0.18365863155714723
2011.0,3.0,-2.099963577990141,9.0,1.7,3.3422674356823556,3.716262721741437,12.107653497664138,-1.0707118943658624,-1.0292516836242784
2011.0,4.0,-1.3983158897789092,8.6,1.6,3.480099969469874,3.3445759880563752,4.973918652313181,-1.3507923882100994,-0.0475235015688098
2012.0,1.0,-0.6900119632103511,8.3,2.1,4.6728947002263155,2.8291689935328046,6.842861530523359,-0.7412899951497689,0.05127803193941782
2012.0,2.0,-0.8001770257641768,8.2,3.0,4.17531333201222,1.8880695379573043,3.1968123876542576,-0.9101794763617679,0.11000245059759106
2012.0,3.0,-0.9842379695546918,8.0,1.6,4.29367804045071,1.6847097547703305,12.585883356849493,-0.5567277158144878,-0.427510253740204
2012.0,4.0,-0.11028930735515036,7.8,4.2,3.6494795344527597,1.903570626346096,11.371758458802205,-0.7255703260556154,0.6152810187004651
2013.0,1.0,-0.41887526365876593,7.7,-1.4,3.605644601449809,1.7400558850065417,8.92703359757132,-0.06959309568756428,-0.34928216797120165
2013.0,2.0,0.044060787735408294,7.5,-1.3,3.2181668359853255,1.414723261424422,17.22706634147839,-0.29986989825600147,0.34393068599140975
2013.0,3.0,0.2567224461534682,7.2,-0.2,3.886733088877925,1.5049534243237739,16.56395054934128,0.298534351247542,-0.04181190509407384
2013.0,4.0,-0.5242114889384454,6.9,-2.8,4.6990274730504655,1.2075947944625298,19.7504910274056,0.4478328915874609,-0.9720443805259062
2014.0,1.0,0.47171166631800965,6.7,2.4,3.3009536352572866,1.4300535086246624,15.597430156887903,-0.3718606504888341,0.8435723168068437
2014.0,2.0,0.21455800789929297,6.2,2.9,4.721356792675957,2.080199961214424,10.99374928810446,0.6015960101350389,-0.38703800223574597
2014.0,3.0,0.2001116387552744,6.1,3.5,5.015914390594034,1.7908272610372977,10.917292193663508,-0.010032591302886418,0.21014423005816082
2014.0,4.0,0.6904908319227845,5.7,4.9,4.188338786735879,1.1637192895546988,10.22611843551533,0.5023224359505234,0.1881683959722611
2015.0,1.0,0.8666702275556386,5.5,5.1,5.034330677673982,-0.11289316317306675,10.08264743872569,0.9711906776678016,-0.10452045011216304
2015.0,2.0,0.5391175476697909,5.4,4.1,4.34555271487731,0.037150866290658335,8.437032439366066,0.7274839496857698,-0.18836640201597887
2015.0,3.0,0.1659960283460091,5.1,3.7,3.355371544332053,0.15875154751177067,0.722717667702355,0.5099546510189981,-0.34395862267298893
2015.0,4.0,0.3783851472731667,5.0,2.8,2.920141207505833,0.40061125932928654,0.7532438045534606,0.24306318804620344,0.13532195922696325
2016.0,1.0,-0.08003590011521657,4.9,2.3,2.5598763120982637,0.9916933993329158,-6.431097629994453,0.13109702523031347,-0.21113292534553002
2016.0,2.0,0.04575591518490562,4.9,1.7,2.362817853865229,1.1098919648885763,-1.336545019317481,-0.04790682018466008,0.09366273536956571
2016.0,3.0,0.358355031488743,4.9,1.8,2.6683131153736106,1.1570074204872771,7.585681396447774,0.33972777582607977,0.01862725566266321
2016.0,4.0,1.0478513316218354,4.8,1.8,3.5488860212972817,1.8071200023545453,7.950139366033593,0.41698158370084204,0.6308697479209934
2017.0,1.0,1.6348632425080138,4.6,2.1,4.070785530747623,2.5874146468704895,22.460788641387364,0.7884592907296017,0.8464039517784121
2017.0,2.0,0.8857543376254541,4.4,3.4,3.884953918141698,1.8907299970783331,18.183740970762653,1.4170515362768406,-0.5312971986513865
2017.0,3.0,0.4222338052338952,4.3,3.5,4.234220534251465,1.9450805670657934,19.1507020337931,0.9973438927105732,-0.575110087476678
2017.0,4.0,1.193956480862976,4.2,3.5,4.964587899899731,2.1075020133396682,25.573936340750603,1.0140322561337909,0.179924224729185
2018.0,1.0,0.9414011530980892,4.0,3.5,5.438093526978416,2.248614864726317,23.138276194271334,1.1826852961019974,-0.2412841430039081
2018.0,2.0,-0.10513458066988829,3.9,3.3,5.876279532475603,2.686793380304775,16.967204848183837,0.6892364925384361,-0.7943710732083245
2018.0,3.0,-0.38765201018070855,3.8,3.7,5.617009845579002,2.608780734405003,16.91924602165935,0.3473046887189112,-0.7349566988996197
2018.0,4.0,0.10237620106545257,3.8,4.0,4.395743533192031,2.213656476755199,5.315588407998062,-0.09970471131190861,0.2020809123773612
2019.0,1.0,-0.08482270560302753,3.9,4.2,3.851956408309043,1.6300206159103547,0.08053710663809,0.06249365155306563,-0.14731635715609315
2019.0,2.0,-0.0747981670589791,3.6,3.2,3.9698240777668037,1.8222507669170662,6.270111984264792,0.0709623397790673,-0.1457605068380464
2019.0,3.0,-1.0415833741873841,3.6,2.8,4.4158513524623855,1.749402032691516,4.224514356936893,0.3173231669353198,-1.358906541122704
2019.0,4.0,-0.3996633426836639,3.6,2.3,4.853984395254085,2.0485851427124224,10.377241242402446,-0.16173918975251445,-0.23792415293114944
2020.0,1.0,-0.5808954306009624,3.8,1.7,2.9180971598552485,2.1437648488866756,5.595186126662566,-0.20740813482733367,-0.3734872957736287
2020.0,2.0,-3.646118887443505,13.0,11.9,-6.834742674738092,0.40940735836267894,-5.842884598111054,-4.232854784780109,0.5867358973366041
2020.0,3.0,-2.2623822712899875,8.8,7.2,-0.15020372589044095,1.2234028013698328,2.336566534055917,-1.6187400618924361,-0.6436422093975513
2020.0,4.0,-1.0185705069493094,6.8,4.5,0.6180123964487194,1.2423998014642113,5.643881575085619,-1.2319793608425187,0.2134088538932093
2021.0,1.0,-0.20174793120353546,6.2,16.3,4.276282527839981,1.880858363792326,18.81452603182394,0.19236437501556863,-0.3941123062191041
2021.0,2.0,0.5103334667514849,5.9,-2.4,17.22267635473782,4.794531237806887,38.869866640871045,1.5370578987512802,-1.0267244319997952
2021.0,3.0,0.09325546053868573,5.1,0.0,10.318129252480258,5.271157540640847,27.900519793421495,0.18386518493401438,-0.09060972439532865
2021.0,4.0,-0.2294297974605501,4.2,1.0,12.271963358895398,6.75126009222804,22.087215066123612,0.6617602375449266,-0.8911900350054767
2022.0,1.0,-0.5150912968448028,3.8,-12.5,11.293292921023724,8.024316801043675,9.917090059679268,-0.40592592868953825,-0.10916536815526456
2022.0,2.0,-0.6130990848486761,3.6,-5.5,10.428107728485347,8.58999180877207,-4.201410605247702,-0.4513236335354175,-0.16177545131325866
2022.0,3.0,-0.8772921182485699,3.5,-2.9,9.823680645979671,8.289908606524321,-8.996324253222387,-0.4962907915938173,-0.3810013266547526
2022.0,4.0,-1.0027762120190615,3.6,-0.8,7.899406700671796,7.096394576616594,-8.522126069028491,-0.5846195052194423,-0.41815670679961925
2023.0,1.0,-0.6312051616055855,3.5,4.8,7.728852077478865,5.738910635608829,-4.212362123212332,-0.210925504878418,-0.4202796567271675
2023.0,2.0,-1.7352334559424496,3.5,6.1,6.386256480183072,4.036673969916094,2.9220144031911532,-0.031731274992887304,-1.7035021809495623
2023.0,3.0,-0.301560471646587,3.7,4.8,6.454344130717682,3.564708908049874,9.111043597096803,-0.7766157305922937,0.4750552589457067
2023.0,4.0,0.08088738940152972,3.8,4.6,5.845267481892269,3.236202587622028,7.518388589809533,0.055894264048994224,0.024993125352535492
2024.0,1.0,0.6597267027788344,3.8,3.4,5.373622105347664,3.2477622247602866,15.951216142580972,-0.08526858804382664,0.744995290822661
2024.0,2.0,0.3933780478511669,4.0,2.8,5.692829940028377,3.1876186458553057,15.349420228676092,0.7010568257037202,-0.30767877785255326
2024.0,3.0,0.30267492676203184,4.2,2.7,5.031579825825494,2.6600924056175312,17.11258039544441,0.6628497258837467,-0.36017479912171485
2024.0,4.0,1.0071159460562644,4.1,2.6,4.960294861283199,2.7197087208509885,23.829382837731284,0.9240543816505379,0.08306156440572654
